benchmark	path	run	metric	value_ms	status
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Main.instance-skeletons	0.114	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Main.finalize-context	0.163	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Main.constructor-bindings	0.115	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.operation.Main.instance_methods_group_finalize	0.137	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Main.instance-bindings	0.395	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.operation.Main.def_main_lower	0.135	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.operation.Main.defs_scc_classification	0.124	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.operation.Main.def_main	0.235	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Main.def-bindings	0.976	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Main.exports	0.095	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module.Main	4.624	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.module-interface.Main	0.100	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.modules.main-binding	0.101	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.modules	447.540	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.check.package-interface	0.126	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	program.cli.command	450.806	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	real	460.000	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	user	430.000	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	sys	10.000	0
fixture-cross-module-let	test/programs/packages/cross-module-let	4	command.status	0	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.cli.parse-args	0.133	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.cli.load-package	0.245	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module-graph	1.553	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module-order	0.105	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.normalize-type-families	0.147	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.reject-generalized-class-features	0.144	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.resolve	0.298	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.modules.distinct	0.114	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Prelude.cache	426.216	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module-interface.Prelude	0.143	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Core.preflight	0.125	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Core.import-scope	0.129	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Core.local-data	0.125	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Core.local-classes	0.132	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Core.local-defs	0.129	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Core.local-values	0.130	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Core.scopes	0.120	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Core.validations	0.141	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Core.derived-instances	0.145	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Core.instance-skeletons	0.140	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Core.finalize-context	0.190	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Core.constructor-bindings	0.143	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.operation.Core.instance_methods_group_finalize	0.173	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Core.instance-bindings	0.501	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.operation.Core.def_applyId_lower	0.150	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.operation.Core.defs_scc_classification	0.167	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.operation.Core.def_applyId	0.827	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Core.def-bindings	1.746	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Core.exports	0.123	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Core	6.269	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module-interface.Core	0.098	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Main.preflight	0.098	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Main.import-scope	0.105	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Main.local-data	0.098	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Main.local-classes	0.103	0
