benchmark	path	metric	runs	min_ms	median_ms	max_ms	mean_ms	values_ms
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityDiagnostic.constructor_ExpectedLetAnnotationType	1	114.981	114.981	114.981	114.981	114.981
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityDiagnostic.constructor_ExpectedConstructorColon	1	115.191	115.191	115.191	115.191	115.191
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityDiagnostic.constructor_ExpectedCaseBranchArrow	1	120.292	120.292	120.292	120.292	120.292
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityDiagnostic.constructor_ExpectedInstanceMethodEquals	1	117.659	117.659	117.659	117.659	117.659
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityDiagnostic.constructor_ExpectedFunctionalDependencyArrow	1	120.259	120.259	120.259	120.259	120.259
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityDiagnostic.constructor_ExpectedTypeFamilyEquationEquals	1	114.720	114.720	114.720	114.720	114.720
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityDiagnostic.constructor_ExpectedConstructorForallDot	1	113.693	113.693	113.693	113.693	113.693
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityDiagnostic.constructor-bindings	1	1636.597	1636.597	1636.597	1636.597	1636.597
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityDiagnostic.instance_methods_group_finalize	1	0.367	0.367	0.367	0.367	0.367
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityDiagnostic.instance-bindings	1	1.035	1.035	1.035	1.035	1.035
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityDiagnostic.defs_scc_classification	1	0.282	0.282	0.282	0.282	0.282
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityDiagnostic.def-bindings	1	0.908	0.908	0.908	0.908	0.908
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityDiagnostic.exports	1	0.233	0.233	0.233	0.233	0.233
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityDiagnostic	1	1646.187	1646.187	1646.187	1646.187	1646.187
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module-interface.ParserParityDiagnostic	1	0.319	0.319	0.319	0.319	0.319
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityToken.preflight	1	0.216	0.216	0.216	0.216	0.216
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityToken.import-scope	1	0.277	0.277	0.277	0.277	0.277
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityToken.local-data	1	0.234	0.234	0.234	0.234	0.234
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityToken.local-classes	1	0.223	0.223	0.223	0.223	0.223
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityToken.local-defs	1	0.227	0.227	0.227	0.227	0.227
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityToken.local-values	1	0.224	0.224	0.224	0.224	0.224
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityToken.scopes	1	0.211	0.211	0.211	0.211	0.211
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityToken.validations	1	0.232	0.232	0.232	0.232	0.232
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityToken.derived-instances	1	0.241	0.241	0.241	0.241	0.241
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityToken.instance-skeletons	1	0.235	0.235	0.235	0.235	0.235
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityToken.finalize-context	1	0.618	0.618	0.618	0.618	0.618
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityToken.constructor_ParserInput	1	23.981	23.981	23.981	23.981	23.981
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityToken.constructor_TokenKind	1	7.134	7.134	7.134	7.134	7.134
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityToken.constructor_TokenMatched	1	4.712	4.712	4.712	4.712	4.712
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityToken.constructor_TokenMismatch	1	3.858	3.858	3.858	3.858	3.858
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityToken.constructor-bindings	1	41.267	41.267	41.267	41.267	41.267
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityToken.instance_methods_group_finalize	1	0.278	0.278	0.278	0.278	0.278
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityToken.instance-bindings	1	0.812	0.812	0.812	0.812	0.812
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityToken.def_tokenSpan_lower	1	0.339	0.339	0.339	0.339	0.339
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityToken.def_stringExactMatch_lower	1	0.315	0.315	0.315	0.315	0.315
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityToken.def_tokenKindText_lower	1	0.357	0.357	0.357	0.357	0.357
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityToken.def_tokenText_lower	1	0.277	0.277	0.277	0.277	0.277
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityToken.def_tokenMatches_lower	1	0.283	0.283	0.283	0.283	0.283
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityToken.def_renderTokenPrefixEvidence_lower	1	0.389	0.389	0.389	0.389	0.389
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityToken.defs_scc_classification	1	0.268	0.268	0.268	0.268	0.268
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityToken.def_tokenSpan	1	9.119	9.119	9.119	9.119	9.119
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityToken.def_stringExactMatch	1	25.462	25.462	25.462	25.462	25.462
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityToken.def_tokenKindText	1	3.815	3.815	3.815	3.815	3.815
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityToken.def_tokenText	1	9.753	9.753	9.753	9.753	9.753
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityToken.def_tokenMatches	1	19.301	19.301	19.301	19.301	19.301
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityToken.def_renderTokenPrefixEvidence	1	214.702	214.702	214.702	214.702	214.702
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityToken.def-bindings	1	288.712	288.712	288.712	288.712	288.712
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityToken.exports	1	0.216	0.216	0.216	0.216	0.216
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityToken	1	337.831	337.831	337.831	337.831	337.831
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module-interface.ParserParityToken	1	0.216	0.216	0.216	0.216	0.216
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityLexer.preflight	1	0.255	0.255	0.255	0.255	0.255
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityLexer.import-scope	1	0.330	0.330	0.330	0.330	0.330
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityLexer.local-data	1	0.298	0.298	0.298	0.298	0.298
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityLexer.local-classes	1	0.223	0.223	0.223	0.223	0.223
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityLexer.local-defs	1	1.446	1.446	1.446	1.446	1.446
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityLexer.local-values	1	0.356	0.356	0.356	0.356	0.356
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityLexer.scopes	1	0.298	0.298	0.298	0.298	0.298
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityLexer.validations	1	0.346	0.346	0.346	0.346	0.346
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityLexer.derived-instances	1	0.253	0.253	0.253	0.253	0.253
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityLexer.instance-skeletons	1	0.236	0.236	0.236	0.236	0.236
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityLexer.finalize-context	1	2.719	2.719	2.719	2.719	2.719
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.constructor_LexStepOk	1	73.491	73.491	73.491	73.491	73.491
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.constructor_LexStepError	1	64.204	64.204	64.204	64.204	64.204
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.constructor_LexerOk	1	61.521	61.521	61.521	61.521	61.521
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.constructor_LexerError	1	67.096	67.096	67.096	67.096	67.096
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.constructor_LexerScanState	1	104.726	104.726	104.726	104.726	104.726
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.constructor_LexerScanDone	1	83.656	83.656	83.656	83.656	83.656
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.constructor_LexerScanError	1	91.213	91.213	91.213	91.213	91.213
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.constructor_ReverseState	1	54.640	54.640	54.640	54.640	54.640
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.constructor_SourceCursor	1	7.375	7.375	7.375	7.375	7.375
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.constructor_StringMatched	1	4.747	4.747	4.747	4.747	4.747
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.constructor_StringMismatch	1	4.795	4.795	4.795	4.795	4.795
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityLexer.constructor-bindings	1	621.638	621.638	621.638	621.638	621.638
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.instance_methods_group_finalize	1	0.283	0.283	0.283	0.283	0.283
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityLexer.instance-bindings	1	0.834	0.834	0.834	0.834	0.834
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_tokenizeCompleteModule_lower	1	0.711	0.711	0.711	0.711	0.711
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_initialSourceCursor_lower	1	0.284	0.284	0.284	0.284	0.284
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_initialScanState_lower	1	0.301	0.301	0.301	0.301	0.301
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_finishScannedInput_lower	1	0.377	0.377	0.377	0.377	0.377
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_reverseScannedInput_lower	1	0.352	0.352	0.352	0.352	0.352
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_finishReverseInput_lower	1	0.345	0.345	0.345	0.345	0.345
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_reverseMany256_lower	1	0.297	0.297	0.297	0.297	0.297
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_reverseMany128_lower	1	0.311	0.311	0.311	0.311	0.311
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_reverseMany64_lower	1	0.295	0.295	0.295	0.295	0.295
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_reverseMany32_lower	1	0.293	0.293	0.293	0.293	0.293
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_reverseMany16_lower	1	0.293	0.293	0.293	0.293	0.293
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_reverseMany8_lower	1	0.308	0.308	0.308	0.308	0.308
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_reverseMany4_lower	1	0.296	0.296	0.296	0.296	0.296
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_reverseMany2_lower	1	0.289	0.289	0.289	0.289	0.289
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_reverseStep_lower	1	0.366	0.366	0.366	0.366	0.366
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanMany256_lower	1	0.310	0.310	0.310	0.310	0.310
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanMany128_lower	1	0.314	0.314	0.314	0.314	0.314
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanMany64_lower	1	0.303	0.303	0.303	0.303	0.303
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanMany32_lower	1	0.305	0.305	0.305	0.305	0.305
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanMany16_lower	1	0.302	0.302	0.302	0.302	0.302
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanMany8_lower	1	0.301	0.301	0.301	0.301	0.301
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanMany4_lower	1	0.310	0.310	0.310	0.310	0.310
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanMany2_lower	1	0.299	0.299	0.299	0.299	0.299
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanStep_lower	1	0.327	0.327	0.327	0.327	0.327
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanActiveSource_lower	1	0.371	0.371	0.371	0.371	0.371
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownToken_lower	1	0.271	0.271	0.271	0.271	0.271
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownModule_lower	1	0.319	0.319	0.319	0.319	0.319
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownExport_lower	1	0.312	0.312	0.312	0.312	0.312
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDef_lower	1	0.306	0.306	0.306	0.306	0.306
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownType_lower	1	0.304	0.304	0.304	0.304	0.304
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownFamily_lower	1	0.647	0.647	0.647	0.647	0.647
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownData_lower	1	0.337	0.337	0.337	0.337	0.337
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownClass_lower	1	0.318	0.318	0.318	0.318	0.318
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDeriving_lower	1	0.323	0.323	0.323	0.323	0.323
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownImport_lower	1	0.337	0.337	0.337	0.337	0.337
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownExposing_lower	1	0.332	0.332	0.332	0.332	0.332
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLet_lower	1	0.309	0.309	0.309	0.309	0.309
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownInstance_lower	1	0.317	0.317	0.317	0.317	0.317
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownIn_lower	1	0.304	0.304	0.304	0.304	0.304
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownCase_lower	1	0.309	0.309	0.309	0.309	0.309
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownOf_lower	1	0.345	0.345	0.345	0.345	0.345
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownWhere_lower	1	0.312	0.312	0.312	0.312	0.312
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownTrue_lower	1	0.326	0.326	0.326	0.326	0.326
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownFalse_lower	1	0.310	0.310	0.310	0.310	0.310
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownArrow_lower	1	0.308	0.308	0.308	0.308	0.308
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownConstraintArrow_lower	1	0.736	0.736	0.736	0.736	0.736
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownFundepArrow_lower	1	0.372	0.372	0.372	0.372	0.372
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownMainModule_lower	1	0.338	0.338	0.338	0.338	0.338
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownPrelude_lower	1	0.328	0.328	0.328	0.328	0.328
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownCore_lower	1	0.310	0.310	0.310	0.310	0.310
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownModuleAliasC_lower	1	0.331	0.331	0.331	0.331	0.331
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownTokenType_lower	1	0.322	0.322	0.322	0.322	0.322
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownBool_lower	1	0.307	0.307	0.307	0.307	0.307
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownBox_lower	1	0.305	0.305	0.305	0.305	0.305
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownEqType_lower	1	0.313	0.313	0.313	0.313	0.313
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownMonoid_lower	1	0.311	0.311	0.311	0.311	0.311
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownFunctor_lower	1	0.313	0.313	0.313	0.313	0.313
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownHigher_lower	1	0.316	0.316	0.316	0.316	0.316
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownMonad_lower	1	0.310	0.310	0.310	0.310	0.310
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownIO_lower	1	0.300	0.300	0.300	0.300	0.300
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownNormalize_lower	1	0.320	0.320	0.320	0.320	0.320
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownApplyType_lower	1	0.393	0.393	0.393	0.393	0.393
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownInt_lower	1	0.347	0.347	0.347	0.347	0.347
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownNat_lower	1	0.325	0.325	0.325	0.325	0.325
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownZero_lower	1	0.325	0.325	0.325	0.325	0.325
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownSucc_lower	1	0.320	0.320	0.320	0.320	0.320
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownExpr_lower	1	0.315	0.315	0.315	0.315	0.315
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownSomeExpr_lower	1	0.318	0.318	0.318	0.318	0.318
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoneNat_lower	1	0.317	0.317	0.317	0.317	0.317
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownStep_lower	1	0.311	0.311	0.311	0.311	0.311
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownMainValue_lower	1	0.363	0.363	0.363	0.363	0.363
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoneNow_lower	1	0.338	0.338	0.338	0.338	0.338
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownUnwrapSome_lower	1	0.333	0.333	0.333	0.333	0.333
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownExprValue_lower	1	0.330	0.330	0.330	0.330	0.330
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownId_lower	1	0.321	0.321	0.321	0.321	0.321
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownTwoName_lower	1	0.321	0.321	0.321	0.321	0.321
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownAnswer_lower	1	0.662	0.662	0.662	0.662	0.662
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownEqMethod_lower	1	0.326	0.326	0.326	0.326	0.326
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownMempty_lower	1	0.312	0.312	0.312	0.312	0.312
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownAppend_lower	1	0.310	0.310	0.310	0.310	0.310
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownMap_lower	1	0.307	0.307	0.307	0.307	0.307
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownBind_lower	1	0.490	0.490	0.490	0.490	0.490
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownWrap_lower	1	0.330	0.330	0.330	0.330	0.330
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeft_lower	1	0.321	0.321	0.321	0.321	0.321
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRight_lower	1	0.318	0.318	0.318	0.318	0.318
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownSameCtor_lower	1	0.320	0.320	0.320	0.320	0.320
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownUsesQualifiedClass_lower	1	0.349	0.349	0.349	0.349	0.349
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownUsesClass_lower	1	0.326	0.326	0.326	0.326	0.326
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownAlso_lower	1	0.322	0.322	0.322	0.322	0.322
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownAsKeyword_lower	1	0.321	0.321	0.321	0.321	0.321
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownX_lower	1	0.303	0.303	0.303	0.303	0.303
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownA_lower	1	0.686	0.686	0.686	0.686	0.686
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownBoxed_lower	1	0.383	0.383	0.383	0.383	0.383
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownB_lower	1	0.314	0.314	0.314	0.314	0.314
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownF_lower	1	0.339	0.339	0.339	0.339	0.339
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownK_lower	1	0.397	0.397	0.397	0.397	0.397
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownM_lower	1	0.318	0.318	0.318	0.318	0.318
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownNext_lower	1	0.310	0.310	0.310	0.310	0.310
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownN_lower	1	0.312	0.312	0.312	0.312	0.312
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownZeroInt_lower	1	0.315	0.315	0.315	0.315	0.315
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownOne_lower	1	0.303	0.303	0.303	0.303	0.303
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownTwo_lower	1	0.304	0.304	0.304	0.304	0.304
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownForall_lower	1	0.314	0.314	0.314	0.314	0.314
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownTypeLambda_lower	1	0.324	0.324	0.324	0.324	0.324
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLambda_lower	1	0.327	0.327	0.327	0.327	0.327
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftParen_lower	1	0.323	0.323	0.323	0.323	0.323
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightParen_lower	1	0.322	0.322	0.322	0.322	0.322
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace_lower	1	0.389	0.389	0.389	0.389	0.389
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace_lower	1	0.334	0.334	0.334	0.334	0.334
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon_lower	1	0.346	0.346	0.346	0.346	0.346
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownColon_lower	1	0.313	0.313	0.313	0.313	0.313
