benchmark	path	run	metric	value_ms	status
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core.def-bindings	1.822	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core.exports	0.125	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core	6.441	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module-interface.Core	0.098	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main.preflight	0.098	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main.import-scope	0.105	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main.local-data	0.099	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main.local-classes	0.104	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main.local-defs	0.101	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main.local-values	0.102	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main.scopes	0.096	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main.validations	0.105	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main.derived-instances	0.109	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main.instance-skeletons	0.112	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main.finalize-context	0.160	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main.constructor-bindings	0.115	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.operation.Main.instance_methods_group_finalize	0.136	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main.instance-bindings	0.397	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.operation.Main.def_main_lower	0.134	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.operation.Main.defs_scc_classification	0.124	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.operation.Main.def_main	0.232	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main.def-bindings	0.969	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main.exports	0.094	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main	4.596	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module-interface.Main	0.099	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.modules.main-binding	0.104	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.modules	485.562	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.package-interface	0.117	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.cli.command	488.834	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	real	500.000	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	user	470.000	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	sys	10.000	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	command.status	0	0
